customerID,Actual_Churn,Predicted_Churn,Churn_Prob,Risk_Level
4280-DLSHD,0,0,0.36970106,Low Risk
9300-AGZNL,1,1,0.824185523,High Risk
2789-CZANW,0,0,0.038744985,Low Risk
8464-EETCQ,0,0,0.00340065,Low Risk
7216-EWTRS,1,1,0.840573964,High Risk
4468-KAZHE,0,0,0.391282612,Low Risk
8623-ULFNQ,0,0,0.337648396,Low Risk
9317-WZPGV,1,1,0.735417952,High Risk
8947-YRTDV,0,0,0.144909596,Low Risk
1814-DKOLC,0,0,0.237087645,Low Risk
8071-SBTRN,0,0,0.089478757,Low Risk
4701-MLJPN,1,0,0.145020462,Low Risk
1205-WNWPJ,1,0,0.38089899,Low Risk
6158-HDPXZ,0,1,0.552683051,Medium Risk
6683-VLCTZ,1,1,0.716898065,High Risk
3727-OWVYD,0,0,0.039851312,Low Risk
0856-NAOES,0,0,0.389860928,Low Risk
0562-FGDCR,0,0,0.006599998,Low Risk
0956-SYCWG,0,0,0.066848654,Low Risk
2277-VWCNI,0,0,0.47167656,Medium Risk
3498-LZGQZ,0,0,0.003577311,Low Risk
9135-MGVPY,0,0,0.014357468,Low Risk
3815-SLMEF,1,0,0.327335349,Low Risk
4513-CXYIX,0,0,0.044542162,Low Risk
8944-AILEF,0,0,0.158432066,Low Risk
1270-XKUCC,0,0,0.013866309,Low Risk
6633-SYEUS,0,0,0.245367885,Low Risk
8075-GXIUB,0,0,0.092353037,Low Risk
6016-NXBNJ,0,0,0.032621571,Low Risk
9332-GYWLO,0,0,0.363779499,Low Risk
3276-HDUEG,1,1,0.732338897,High Risk
5884-FBCTL,0,0,0.002160012,Low Risk
8999-YPYBV,0,0,0.024758971,Low Risk
1522-VVDMG,1,0,0.482951923,Medium Risk
0848-SOMKO,0,0,0.007088839,Low Risk
1657-DYMBM,0,0,0.004696611,Low Risk
6923-EFPNL,1,0,0.405585384,Medium Risk
2167-FQSTQ,0,0,0.021115297,Low Risk
9286-BHDQG,0,0,0.003501636,Low Risk
7225-CBZPL,0,1,0.763010257,High Risk
5605-IYGFG,0,1,0.592657242,Medium Risk
6861-OKBCE,1,0,0.115336194,Low Risk
7571-YXDAD,1,1,0.62295682,Medium Risk
0254-FNMCI,0,0,0.039068975,Low Risk
8981-FJGLA,0,1,0.583224015,Medium Risk
8414-MYSHR,1,1,0.773356671,High Risk
9274-CNFMO,1,1,0.667219074,Medium Risk
3794-NFNCH,0,0,0.222108619,Low Risk
5158-RIVOP,0,0,0.031771388,Low Risk
1100-DDVRV,0,1,0.565818234,Medium Risk
9522-BNTHX,0,0,0.417249979,Medium Risk
3677-IYRBF,1,1,0.655890471,Medium Risk
7009-PCARS,0,0,0.006033607,Low Risk
8250-ZNGGW,0,0,0.174489,Low Risk
0967-BMLBD,0,0,0.096347567,Low Risk
7594-RQHXR,1,1,0.689522971,Medium Risk
8966-SNIZF,0,0,0.001919887,Low Risk
7235-NXZCP,1,1,0.749302208,High Risk
0122-OAHPZ,1,1,0.671578062,Medium Risk
7815-PDTHL,0,0,0.016510276,Low Risk
8331-ZXFOE,0,0,0.024644942,Low Risk
8901-UPRHR,0,0,0.063015179,Low Risk
3563-SVYLG,0,0,0.003060285,Low Risk
3205-MXZRA,0,0,0.077430181,Low Risk
5392-AKEMH,0,0,0.363749251,Low Risk
8201-AAXCB,0,0,0.24957545,Low Risk
6919-ELBGL,0,0,0.052361639,Low Risk
0530-IJVDB,0,0,0.046567098,Low Risk
5047-LHVLY,1,0,0.464099273,Medium Risk
8404-FYDIB,0,0,0.360726968,Low Risk
3415-TAILE,1,0,0.493220842,Medium Risk
2819-GWENI,0,0,0.031309721,Low Risk
6164-HXUGH,0,0,0.166984018,Low Risk
6762-QVYJO,0,0,0.019734005,Low Risk
5046-NUHWD,0,0,0.34790801,Low Risk
0106-GHRQR,0,0,0.396339185,Low Risk
8374-XGEJJ,1,1,0.58880751,Medium Risk
2546-KZAAT,0,0,0.065871212,Low Risk
7569-NMZYQ,0,0,0.057117147,Low Risk
3279-DYZQM,0,0,0.001727154,Low Risk
0374-FIUCA,0,0,0.003804022,Low Risk
3714-NTNFO,0,0,0.417645458,Medium Risk
8705-DWKTI,0,0,0.309614,Low Risk
4195-SMMNX,1,0,0.208315202,Low Risk
2599-CIPQE,0,0,0.024299805,Low Risk
5136-GFPMB,0,0,0.299282311,Low Risk
6476-YHMGA,0,0,0.202099188,Low Risk
3055-MJDSB,0,1,0.5382836,Medium Risk
7516-GMHUV,0,0,0.156963384,Low Risk
5940-NFXKV,1,1,0.610399532,Medium Risk
3597-YASZG,0,0,0.093852074,Low Risk
3786-WOVKF,0,0,0.172679131,Low Risk
2806-MLNTI,0,0,0.31502697,Low Risk
0799-DDIHE,0,0,0.243638022,Low Risk
9926-PJHDQ,0,0,0.030875504,Low Risk
0334-GDDSO,1,1,0.698556338,Medium Risk
2371-KFUOG,0,0,0.090391189,Low Risk
4634-JLRJT,0,0,0.293174496,Low Risk
5886-VLQVU,0,0,0.435649075,Medium Risk
3194-ORPIK,1,0,0.338778203,Low Risk
6048-NJXHX,0,0,0.012761736,Low Risk
7860-KSUGX,0,0,0.00541068,Low Risk
2925-MXLSX,0,0,0.148376027,Low Risk
2933-FILNV,1,1,0.605007222,Medium Risk
7758-XKCBS,1,0,0.361595893,Low Risk
2027-DNKIV,0,0,0.036701839,Low Risk
4751-ERMAN,0,0,0.018487975,Low Risk
8224-KDLKN,0,0,0.001981239,Low Risk
7929-SKFGK,0,0,0.04449058,Low Risk
8329-IBCTI,1,0,0.223009192,Low Risk
5016-IBERQ,0,0,0.419700055,Medium Risk
5405-ZMYXQ,0,1,0.652599866,Medium Risk
7841-TZDMQ,1,0,0.445578454,Medium Risk
9754-CLVZW,0,0,0.102131556,Low Risk
9503-XJUME,0,0,0.007459427,Low Risk
3298-QEICA,0,0,0.038873217,Low Risk
9420-LOJKX,1,1,0.511783961,Medium Risk
3391-JSQEW,0,0,0.143821787,Low Risk
4939-KYYPY,0,0,0.154011006,Low Risk
2061-VVFST,0,0,0.042768264,Low Risk
6480-YAGIY,0,0,0.107224325,Low Risk
0330-IVZHA,1,1,0.567514853,Medium Risk
7161-DFHUF,0,0,0.003024134,Low Risk
1260-TTRXI,1,0,0.4175916,Medium Risk
8577-QSOCG,0,0,0.013387097,Low Risk
8963-JLGJT,0,0,0.229701493,Low Risk
3266-FTKHB,0,0,0.027452727,Low Risk
6122-LJADA,0,0,0.014358655,Low Risk
8710-YGLWG,0,0,0.478732903,Medium Risk
6463-HHXJR,0,0,0.028616228,Low Risk
9576-SYUHJ,0,0,0.39666367,Low Risk
9289-LBQVU,0,0,0.046613258,Low Risk
2207-QPJED,0,0,0.32588413,Low Risk
6990-YNRIO,1,0,0.038297884,Low Risk
0489-WMEMG,0,0,0.08768755,Low Risk
2189-UXTKY,1,0,0.298688856,Low Risk
7105-MXJLL,0,0,0.175871372,Low Risk
7133-VBDCG,1,0,0.295961498,Low Risk
9933-QRGTX,0,0,0.055063179,Low Risk
6356-ELRKD,1,1,0.675179981,Medium Risk
2194-IIQOF,0,0,0.012488711,Low Risk
8063-GBATB,1,1,0.649563715,Medium Risk
9611-CTWIH,1,1,0.752303335,High Risk
3571-DPYUH,0,0,0.112488808,Low Risk
8519-QJGJD,1,0,0.463668991,Medium Risk
5846-NEQVZ,0,0,0.007648528,Low Risk
6022-KOUQO,0,0,0.375515481,Low Risk
7205-BAIAD,0,0,0.011739494,Low Risk
9574-BOSMD,0,0,0.002408517,Low Risk
4884-TVUQF,0,0,0.055223857,Low Risk
6439-GTPCA,1,0,0.310686915,Low Risk
3795-CAWEX,0,0,0.053044948,Low Risk
7821-DPRQE,0,0,0.210153286,Low Risk
4983-CLMLV,0,0,0.357310223,Low Risk
2380-DAMQP,0,0,0.046485921,Low Risk
7534-BFESC,1,1,0.572181055,Medium Risk
6695-FRVEC,0,0,0.004986276,Low Risk
0361-HJRDX,0,0,0.012092446,Low Risk
0354-VXMJC,0,0,0.016395542,Low Risk
6559-ILWKJ,1,0,0.020971384,Low Risk
9895-VFOXH,0,1,0.560058669,Medium Risk
8229-BUJHX,0,0,0.001623434,Low Risk
4476-OSWTN,0,0,0.169496883,Low Risk
2995-UPRYS,1,0,0.268433247,Low Risk
9208-OLGAQ,0,1,0.638594315,Medium Risk
4124-MMETB,1,1,0.675694188,Medium Risk
8882-TLVRW,0,0,0.004960413,Low Risk
2957-JIRMN,0,0,0.14524,Low Risk
3646-ITDGM,0,0,0.003599816,Low Risk
2673-ZALNP,0,0,0.09418374,Low Risk
9975-SKRNR,0,0,0.211497902,Low Risk
3724-UCSHY,0,0,0.159258716,Low Risk
0259-GBZSH,1,1,0.745849964,High Risk
7130-CTCUS,0,0,0.21583958,Low Risk
8150-QUDFX,0,0,0.20735632,Low Risk
8218-FFJDS,0,0,0.015896783,Low Risk
8259-NFJTV,0,0,0.265490806,Low Risk
7909-FIOIY,0,0,0.404202951,Medium Risk
3317-VLGQT,0,1,0.647586824,Medium Risk
2722-VOJQL,1,0,0.175380686,Low Risk
0584-BJQGZ,0,0,0.148635354,Low Risk
6732-VAILE,0,0,0.021394436,Low Risk
1302-TPUBN,0,0,0.002067094,Low Risk
8380-PEFPE,1,1,0.620484856,Medium Risk
7402-PWYJJ,0,0,0.211968594,Low Risk
4250-FDVOU,1,0,0.22031432,Low Risk
9128-CPXKI,0,0,0.091613309,Low Risk
4183-WCSEP,1,0,0.272917719,Low Risk
0404-SWRVG,1,1,0.693730315,Medium Risk
6227-HWPWX,1,0,0.379010346,Low Risk
1899-VXWXM,1,0,0.307578555,Low Risk
8450-JOVAH,1,0,0.315587478,Low Risk
4550-VBOFE,1,0,0.381321365,Low Risk
9546-CQJSU,1,1,0.749728582,High Risk
4789-KWMXN,1,0,0.211539626,Low Risk
0835-DUUIQ,0,0,0.031200836,Low Risk
1855-AGAWH,0,0,0.389968443,Low Risk
9079-YEXQJ,1,0,0.310423937,Low Risk
3577-AMVUX,0,0,0.291431891,Low Risk
2316-ESMLS,0,0,0.107406411,Low Risk
9426-SXNHE,0,0,0.184806376,Low Risk
8550-XSXUQ,0,0,0.101265862,Low Risk
0723-DRCLG,1,1,0.766341833,High Risk
2176-OSJUV,0,0,0.004605601,Low Risk
0107-WESLM,1,0,0.269141648,Low Risk
8626-XHBIE,0,0,0.006785735,Low Risk
0188-GWFLE,0,0,0.207253459,Low Risk
8166-ZZTFS,1,0,0.046072396,Low Risk
5774-QPLTF,0,0,0.014476029,Low Risk
0929-PECLO,0,0,0.347220462,Low Risk
5696-QURRL,1,0,0.479565752,Medium Risk
8124-NZVGJ,0,0,0.432466858,Medium Risk
4130-MZLCC,0,0,0.288166578,Low Risk
4489-SNOJF,1,0,0.093389337,Low Risk
8984-HPEMB,0,0,0.070701311,Low Risk
4615-PIVVU,0,0,0.026955417,Low Risk
6848-HJTXY,0,0,0.002751012,Low Risk
8757-TFHHJ,0,0,0.337698247,Low Risk
4603-JANFB,1,1,0.655422262,Medium Risk
8565-HBFNN,0,0,0.090138841,Low Risk
7422-WNBTY,0,1,0.517877431,Medium Risk
4712-UYOOI,0,0,0.087242695,Low Risk
3372-CDXFJ,0,0,0.066450903,Low Risk
5353-WILCI,0,0,0.103256848,Low Risk
0988-AADSA,0,0,0.006775388,Low Risk
8270-RKSAP,0,1,0.590221528,Medium Risk
5954-BDFSG,0,0,0.098245962,Low Risk
5792-JALQC,0,0,0.016724525,Low Risk
2202-OUTMO,0,0,0.11852604,Low Risk
9028-LIHRP,0,0,0.015798706,Low Risk
9150-KPBJQ,0,0,0.044064039,Low Risk
4003-OCTMP,0,0,0.07729253,Low Risk
8775-LHDJH,1,1,0.770350613,High Risk
6770-UAYGJ,0,0,0.007564636,Low Risk
7596-IIWYC,0,0,0.021752302,Low Risk
0887-WBJVH,0,0,0.193158325,Low Risk
8840-DQLGN,1,0,0.34100361,Low Risk
8413-VONUO,1,1,0.638989553,Medium Risk
9281-PKKZE,0,0,0.303536608,Low Risk
5186-PEIZU,0,0,0.041821701,Low Risk
6339-YPSAH,0,1,0.576165297,Medium Risk
2324-EFHVG,0,0,0.112181134,Low Risk
1918-ZBFQJ,1,1,0.51618316,Medium Risk
6968-GMKPR,0,0,0.223710619,Low Risk
3062-ICYZQ,0,0,0.255836307,Low Risk
2233-FAGXV,0,0,0.277267307,Low Risk
6017-PPLPX,1,0,0.471780165,Medium Risk
1982-FEBTD,0,0,0.03248258,Low Risk
9705-IOVQQ,0,0,0.180913718,Low Risk
6288-CHQJB,0,0,0.009788195,Low Risk
3315-TOTBP,1,1,0.622854269,Medium Risk
6096-EGVTU,0,0,0.007622856,Low Risk
2937-FTHUR,0,0,0.234237764,Low Risk
4062-HBMOS,0,0,0.44295085,Medium Risk
2387-KDZQY,0,0,0.077393144,Low Risk
4609-KNNWG,0,0,0.016165841,Low Risk
0409-WTMPL,0,0,0.211721938,Low Risk
3766-EJLFL,0,0,0.056463816,Low Risk
4232-JGKIY,0,0,0.203255678,Low Risk
0334-ZFJSR,0,0,0.026003204,Low Risk
6582-OIVSP,0,0,0.406650821,Medium Risk
8661-BOYNW,0,0,0.018792611,Low Risk
4257-GAESD,0,1,0.606015565,Medium Risk
8785-CJSHH,0,0,0.430374077,Medium Risk
5469-CTCWN,1,0,0.167783173,Low Risk
2839-RFSQE,1,0,0.21823871,Low Risk
4890-VMUAV,0,0,0.014574067,Low Risk
3365-SAIGS,0,1,0.532558209,Medium Risk
0946-CLJTI,1,1,0.507240074,Medium Risk
3920-HIHMQ,0,0,0.265329384,Low Risk
5307-UVGNB,0,0,0.091021683,Low Risk
8780-RSYYU,0,0,0.10004566,Low Risk
0742-NXBGR,1,1,0.62334184,Medium Risk
8067-NIOYM,0,0,0.024251515,Low Risk
5916-QEWPT,0,0,0.491685613,Medium Risk
1029-QFBEN,1,0,0.213919607,Low Risk
9251-WNSOD,0,0,0.03106556,Low Risk
6576-FBXOJ,0,0,0.247007628,Low Risk
2501-XWWTZ,0,0,0.485260897,Medium Risk
6080-LNESI,0,0,0.007200732,Low Risk
7245-NIIWQ,0,1,0.650292391,Medium Risk
6567-HOOPW,1,1,0.740446576,High Risk
4550-EVXNY,1,1,0.622019582,Medium Risk
6437-UDQJM,0,0,0.02745757,Low Risk
0297-RBCSG,0,0,0.125310159,Low Risk
2097-YVPKN,0,0,0.003844283,Low Risk
0853-NWIFK,0,0,0.198215139,Low Risk
4853-OITSN,0,1,0.657689195,Medium Risk
6128-DAFVY,0,0,0.207957975,Low Risk
1197-BVMVG,0,1,0.732805932,High Risk
7508-DQAKK,0,0,0.017345908,Low Risk
9938-PRCVK,0,0,0.006807439,Low Risk
0289-IVARM,0,0,0.077325309,Low Risk
8260-NGFNY,1,1,0.564439269,Medium Risk
7074-IEVOJ,1,1,0.698587453,Medium Risk
6614-YWYSC,0,0,0.004890632,Low Risk
8473-VUVJN,1,1,0.73953614,High Risk
6693-DJWTY,0,0,0.032290713,Low Risk
3655-SNQYZ,0,0,0.036499734,Low Risk
2845-KDHVX,0,0,0.016788885,Low Risk
5027-YOCXN,0,0,0.106287509,Low Risk
8884-MRNSU,0,0,0.042790311,Low Risk
0567-XRHCU,0,0,0.013934361,Low Risk
5868-CZJDR,1,1,0.54963158,Medium Risk
